OTU	F3D146_S212	F3D8_S196	F3D145_S211	F3D3_S191	F3D143_S209	F3D148_S214	F3D9_S197	F3D147_S213	F3D7_S195	F3D142_S208	F3D1_S189	F3D2_S190	F3D5_S193	F3D141_S207	F3D149_S215	F3D150_S216	F3D0_S188	F3D144_S210	F3D6_S194
197072 Bacteroides uniformis	408.0	138.0	588.0	206.0	228.0	933.0	204.0	1231.0	314.0	163.0	70.0	478.0	161.0	492.0	946.0	476.0	436.0	371.0	407.0
584131 Desulfovibrio mexicanus	19.0	53.0	6.0	41.0	4.0	11.0	42.0	8.0	12.0	4.0	66.0	319.0	51.0	6.0	8.0	6.0	67.0	3.0	62.0
176153 Faecalibacterium prausnitzii	80.0	6.0	128.0	20.0	39.0	304.0	9.0	598.0	9.0	33.0	11.0	45.0	20.0	100.0	247.0	101.0	63.0	69.0	12.0
275708 Pseudomonas veronii	29.0	18.0	46.0	41.0	20.0	63.0	30.0	89.0	31.0	14.0	17.0	103.0	23.0	33.0	66.0	35.0	41.0	21.0	41.0
278643 Stenotrophomonas maltophilia	44.0	41.0	19.0	17.0	13.0	17.0	62.0	39.0	13.0	2.0	49.0	150.0	47.0	9.0	47.0	29.0	27.0	17.0	55.0
273134 Arthrobacter oxydans	300.0	256.0	603.0	937.0	208.0	817.0	491.0	1442.0	624.0	264.0	391.0	3327.0	302.0	431.0	841.0	294.0	549.0	392.0	981.0
186705 Akkermansia muciniphila	16.0	39.0	4.0	6.0	5.0	10.0	52.0	21.0	8.0	6.0	36.0	59.0	18.0	13.0	21.0	13.0	45.0	4.0	57.0
4464124 Faecalibacterium prausnitzii	45.0	57.0	8.0	19.0	3.0	53.0	101.0	26.0	27.0	6.0	266.0	569.0	87.0	16.0	45.0	21.0	108.0	8.0	75.0
412641 Propionibacterium acnes	203.0	307.0	449.0	556.0	159.0	667.0	381.0	1119.0	452.0	271.0	316.0	1466.0	245.0	329.0	711.0	200.0	299.0	246.0	606.0
335966 [Ruminococcus] gnavus	88.0	9.0	177.0	76.0	35.0	191.0	10.0	252.0	10.0	28.0	55.0	27.0	32.0	81.0	227.0	33.0	9.0	126.0	20.0
174666 Arthrobacter oxydans	32.0	5.0	4.0	8.0	15.0	48.0	16.0	42.0	12.0	12.0	31.0	39.0	10.0	25.0	86.0	28.0	26.0	5.0	29.0
307541 Bacteroides plebeius	251.0	326.0	552.0	467.0	215.0	622.0	475.0	1001.0	423.0	162.0	206.0	1125.0	261.0	334.0	746.0	393.0	432.0	312.0	560.0
170998 Staphylococcus sciuri	34.0	19.0	103.0	103.0	19.0	118.0	37.0	142.0	22.0	30.0	30.0	195.0	40.0	47.0	117.0	47.0	69.0	46.0	37.0
189772 Bacillus halodurans	472.0	2.0	792.0	29.0	356.0	1402.0	5.0	1916.0	10.0	291.0	78.0	165.0	21.0	507.0	1001.0	338.0	700.0	554.0	17.0
189403 [Ruminococcus] gnavus	42.0	39.0	5.0	15.0	1.0	8.0	51.0	34.0	44.0	4.0	99.0	201.0	51.0	2.0	7.0	6.0	75.0	3.0	107.0
199702 Faecalibacterium prausnitzii	8.0	40.0	6.0	17.0	3.0	8.0	58.0	10.0	29.0	1.0	18.0	75.0	31.0	9.0	22.0	6.0	9.0	4.0	35.0
719955 Aeribacillus pallidus	16.0	21.0	17.0	21.0	2.0	185.0	37.0	120.0	50.0	14.0	7.0	30.0	25.0	58.0	98.0	51.0	25.0	13.0	25.0
308598 Bacteroides ovatus	186.0	548.0	371.0	447.0	122.0	511.0	617.0	552.0	517.0	206.0	130.0	363.0	142.0	203.0	457.0	190.0	170.0	138.0	522.0
308224 [Ruminococcus] gnavus	27.0	3.0	52.0	30.0	16.0	66.0	4.0	83.0	2.0	6.0	18.0	7.0	8.0	32.0	81.0	11.0	2.0	61.0	6.0
271073 Lentzea violacea	301.0	193.0	581.0	250.0	214.0	820.0	288.0	1301.0	282.0	229.0	131.0	449.0	164.0	339.0	790.0	328.0	396.0	349.0	384.0
186988 Blautia obeum	22.0	22.0	6.0	7.0	11.0	21.0	29.0	38.0	8.0	7.0	21.0	78.0	17.0	12.0	43.0	37.0	18.0	3.0	20.0
270202 Muricola jejuensis	21.0	42.0	8.0	14.0	10.0	16.0	32.0	26.0	5.0	5.0	51.0	75.0	23.0	20.0	51.0	23.0	74.0	13.0	41.0
832223 Plesiomonas shigelloides	94.0	193.0	237.0	306.0	69.0	209.0	219.0	277.0	286.0	78.0	97.0	658.0	230.0	132.0	302.0	166.0	150.0	173.0	254.0
214234 Faecalibacterium prausnitzii	113.0	108.0	205.0	318.0	109.0	428.0	141.0	875.0	172.0	88.0	67.0	448.0	179.0	165.0	464.0	249.0	43.0	166.0	203.0
4454599 Bacteroides ovatus	2.0	6.0	2.0	4.0	0.0	3.0	6.0	3.0	4.0	1.0	1.0	2.0	1.0	3.0	3.0	1.0	0.0	1.0	2.0
289983 Prevotella copri	79.0	5.0	11.0	1.0	57.0	93.0	5.0	73.0	2.0	29.0	14.0	18.0	5.0	86.0	259.0	134.0	42.0	12.0	5.0
208739 Faecalibacterium prausnitzii	15.0	6.0	39.0	12.0	11.0	48.0	3.0	89.0	4.0	12.0	3.0	41.0	5.0	20.0	37.0	12.0	14.0	30.0	6.0
191135 [Ruminococcus] gnavus	21.0	13.0	9.0	5.0	2.0	5.0	23.0	19.0	4.0	4.0	16.0	38.0	12.0	7.0	13.0	12.0	2.0	1.0	17.0
259379 [Ruminococcus] gnavus	14.0	12.0	6.0	3.0	15.0	36.0	17.0	41.0	7.0	2.0	20.0	72.0	6.0	19.0	62.0	21.0	8.0	4.0	7.0
323619 Prevotella copri	51.0	9.0	19.0	1.0	11.0	5.0	16.0	20.0	0.0	5.0	0.0	0.0	2.0	27.0	0.0	0.0	2.0	13.0	6.0
276941 [Ruminococcus] gnavus	17.0	7.0	2.0	0.0	0.0	4.0	5.0	20.0	0.0	3.0	4.0	9.0	5.0	1.0	12.0	11.0	3.0	1.0	9.0
4356342 [Ruminococcus] gnavus	13.0	1.0	8.0	0.0	6.0	18.0	5.0	5.0	0.0	3.0	0.0	7.0	4.0	8.0	40.0	8.0	0.0	11.0	7.0
208399 Trabulsiella farmeri	27.0	18.0	49.0	57.0	17.0	71.0	22.0	118.0	52.0	25.0	14.0	167.0	15.0	33.0	60.0	31.0	23.0	38.0	55.0
2005562 [Ruminococcus] gnavus	5.0	19.0	17.0	40.0	7.0	12.0	23.0	33.0	26.0	7.0	11.0	48.0	5.0	5.0	11.0	8.0	3.0	8.0	21.0
196037 [Ruminococcus] gnavus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1125725 Pseudoxanthomonas kalamensis	11.0	10.0	16.0	0.0	2.0	12.0	6.0	11.0	2.0	9.0	0.0	0.0	0.0	3.0	6.0	6.0	0.0	9.0	0.0
372096 Staphylococcus epidermidis	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
322094 Acinetobacter johnsonii	35.0	46.0	11.0	7.0	4.0	23.0	94.0	17.0	8.0	4.0	141.0	108.0	46.0	34.0	32.0	16.0	42.0	9.0	17.0
258553 Candidatus Methylacidiphilum infernorum	16.0	0.0	6.0	0.0	6.0	13.0	0.0	12.0	0.0	6.0	0.0	3.0	0.0	4.0	8.0	5.0	10.0	0.0	0.0
339221 Prevotella copri	11.0	25.0	13.0	8.0	9.0	10.0	50.0	37.0	15.0	11.0	47.0	71.0	22.0	7.0	27.0	23.0	48.0	7.0	42.0
176134 Faecalibacterium prausnitzii	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
829488 Acinetobacter guillouiae	8.0	12.0	2.0	0.0	1.0	3.0	21.0	3.0	4.0	3.0	4.0	19.0	2.0	1.0	5.0	5.0	15.0	2.0	18.0
270758 [Ruminococcus] gnavus	30.0	9.0	3.0	26.0	8.0	23.0	2.0	20.0	1.0	2.0	56.0	82.0	7.0	28.0	73.0	38.0	49.0	2.0	4.0
274491 [Ruminococcus] gnavus	15.0	13.0	6.0	2.0	3.0	16.0	16.0	14.0	4.0	5.0	18.0	45.0	11.0	1.0	22.0	23.0	7.0	2.0	11.0
332720 Lactobacillus reuteri	80.0	22.0	233.0	75.0	50.0	302.0	30.0	559.0	58.0	100.0	42.0	195.0	72.0	127.0	204.0	81.0	120.0	114.0	69.0
275999 Brachymonas denitrificans	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
29194 Capnocytophaga ochracea	34.0	0.0	13.0	0.0	2.0	61.0	0.0	80.0	0.0	9.0	0.0	0.0	0.0	16.0	41.0	38.0	0.0	22.0	0.0
233509 Pseudomonas stutzeri	65.0	282.0	130.0	396.0	94.0	537.0	408.0	86.0	221.0	81.0	181.0	1221.0	193.0	326.0	536.0	116.0	168.0	39.0	240.0
184897 Faecalibacterium prausnitzii	21.0	11.0	16.0	1.0	17.0	3.0	13.0	7.0	1.0	5.0	2.0	2.0	1.0	24.0	1.0	0.0	0.0	13.0	7.0
350391 Acinetobacter johnsonii	14.0	39.0	9.0	11.0	4.0	18.0	23.0	16.0	7.0	5.0	45.0	156.0	10.0	11.0	54.0	20.0	64.0	3.0	25.0
189474 [Ruminococcus] gnavus	12.0	4.0	10.0	5.0	6.0	16.0	13.0	6.0	6.0	6.0	3.0	5.0	5.0	12.0	24.0	7.0	19.0	7.0	2.0
266186 Bacillus endophyticus	4.0	11.0	5.0	1.0	3.0	4.0	7.0	9.0	2.0	0.0	11.0	3.0	2.0	4.0	12.0	6.0	14.0	2.0	0.0
191319 Prevotella copri	6.0	3.0	5.0	11.0	8.0	9.0	7.0	7.0	3.0	3.0	3.0	11.0	6.0	9.0	25.0	12.0	0.0	2.0	10.0
4462474 Paracoccus zeaxanthinifaciens	36.0	5.0	117.0	24.0	41.0	276.0	0.0	323.0	2.0	50.0	0.0	17.0	33.0	101.0	176.0	29.0	80.0	109.0	1.0
275582 Bacillus cereus	11.0	1.0	3.0	0.0	20.0	16.0	0.0	15.0	0.0	2.0	3.0	3.0	1.0	40.0	73.0	37.0	3.0	1.0	1.0
4115286 Bifidobacterium pseudolongum	4.0	0.0	6.0	15.0	7.0	65.0	0.0	27.0	0.0	26.0	0.0	4.0	0.0	16.0	27.0	18.0	23.0	20.0	0.0
191583 [Ruminococcus] gnavus	11.0	19.0	27.0	39.0	8.0	31.0	20.0	54.0	18.0	20.0	14.0	87.0	7.0	16.0	41.0	18.0	18.0	12.0	46.0
262193 Brachymonas denitrificans	5.0	54.0	0.0	9.0	1.0	4.0	94.0	23.0	17.0	4.0	49.0	137.0	42.0	3.0	12.0	5.0	45.0	1.0	55.0
356655 Lactobacillus plantarum	13.0	2.0	11.0	1.0	17.0	31.0	5.0	10.0	1.0	5.0	4.0	9.0	11.0	26.0	56.0	42.0	5.0	3.0	5.0
264527 Serratia marcescens	14.0	3.0	19.0	4.0	7.0	27.0	5.0	55.0	12.0	5.0	0.0	8.0	3.0	12.0	41.0	11.0	10.0	16.0	18.0
265971 Actinophytocola oryzae	16.0	6.0	3.0	2.0	6.0	10.0	5.0	30.0	2.0	4.0	4.0	24.0	2.0	18.0	6.0	7.0	5.0	5.0	8.0
227564 Clostridium bowmanii	11.0	2.0	5.0	1.0	4.0	14.0	4.0	4.0	2.0	1.0	2.0	9.0	4.0	9.0	22.0	7.0	2.0	4.0	6.0
191858 Faecalibacterium prausnitzii	20.0	8.0	18.0	10.0	22.0	42.0	14.0	44.0	4.0	9.0	29.0	39.0	0.0	56.0	145.0	77.0	25.0	10.0	19.0
351404 Bacteroides plebeius	12.0	23.0	10.0	16.0	12.0	18.0	31.0	45.0	8.0	1.0	13.0	89.0	32.0	24.0	58.0	43.0	5.0	13.0	26.0
183736 Kurthia gibsonii	21.0	12.0	8.0	3.0	30.0	37.0	23.0	14.0	8.0	2.0	25.0	29.0	17.0	36.0	42.0	24.0	21.0	2.0	17.0
338124 Bifidobacterium adolescentis	23.0	41.0	15.0	46.0	6.0	50.0	97.0	72.0	38.0	9.0	300.0	347.0	82.0	32.0	43.0	18.0	90.0	10.0	54.0
268628 Brachymonas denitrificans	10.0	10.0	1.0	1.0	2.0	1.0	23.0	1.0	1.0	1.0	5.0	6.0	5.0	0.0	5.0	3.0	2.0	1.0	6.0
294134 Prevotella copri	10.0	29.0	7.0	21.0	6.0	11.0	15.0	36.0	7.0	4.0	40.0	98.0	26.0	33.0	30.0	10.0	182.0	13.0	26.0
261549 Flavobacterium succinicans	1.0	10.0	0.0	5.0	0.0	0.0	8.0	0.0	8.0	0.0	8.0	26.0	10.0	1.0	1.0	0.0	2.0	0.0	30.0
262537 [Ruminococcus] gnavus	2.0	1.0	1.0	0.0	1.0	4.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	3.0	0.0	1.0
2730947 Bacteroides barnesiae	28.0	57.0	20.0	21.0	24.0	89.0	83.0	48.0	32.0	22.0	26.0	88.0	126.0	11.0	44.0	35.0	56.0	19.0	71.0
3958029 Veillonella dispar	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
301584 Fibrobacter succinogenes	11.0	16.0	1.0	11.0	1.0	17.0	28.0	10.0	7.0	0.0	71.0	56.0	51.0	7.0	33.0	15.0	5.0	2.0	23.0
307376 [Ruminococcus] gnavus	9.0	0.0	1.0	0.0	0.0	7.0	0.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	35.0	20.0	0.0	1.0	0.0
4345616 Bacteroides fragilis	3.0	4.0	3.0	1.0	2.0	4.0	4.0	4.0	1.0	1.0	9.0	9.0	3.0	0.0	6.0	2.0	4.0	0.0	4.0
194273 [Eubacterium] biforme	12.0	5.0	2.0	0.0	0.0	10.0	25.0	1.0	5.0	0.0	2.0	16.0	1.0	3.0	13.0	3.0	11.0	2.0	18.0
419236 Staphylococcus epidermidis	4.0	4.0	11.0	13.0	1.0	25.0	4.0	33.0	6.0	8.0	2.0	17.0	4.0	9.0	14.0	7.0	5.0	7.0	8.0
4417546 Microbacterium chocolatum	18.0	15.0	6.0	0.0	11.0	11.0	28.0	23.0	2.0	5.0	12.0	41.0	13.0	2.0	9.0	5.0	15.0	6.0	10.0
174419 Coprococcus eutactus	2.0	0.0	7.0	0.0	4.0	11.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	3.0	3.0	6.0	0.0
158182 Faecalibacterium prausnitzii	9.0	32.0	8.0	12.0	6.0	16.0	27.0	9.0	3.0	4.0	32.0	81.0	11.0	6.0	16.0	11.0	18.0	5.0	12.0
195336 Blautia producta	7.0	1.0	2.0	3.0	0.0	2.0	2.0	6.0	0.0	0.0	17.0	31.0	4.0	2.0	3.0	2.0	19.0	2.0	5.0
271191 [Ruminococcus] gnavus	2.0	19.0	0.0	2.0	2.0	3.0	20.0	1.0	2.0	1.0	40.0	95.0	21.0	0.0	4.0	1.0	9.0	0.0	29.0
273630 Nocardiopsis umidischolae	19.0	29.0	11.0	7.0	13.0	8.0	41.0	10.0	8.0	6.0	70.0	78.0	40.0	20.0	41.0	34.0	73.0	14.0	45.0
990071 Staphylococcus aureus	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0
319238 Bradyrhizobium elkanii	10.0	6.0	1.0	1.0	0.0	9.0	5.0	10.0	0.0	1.0	6.0	7.0	2.0	2.0	10.0	6.0	8.0	2.0	9.0
321083 Prevotella copri	18.0	24.0	1.0	0.0	0.0	11.0	36.0	11.0	3.0	0.0	0.0	1.0	19.0	1.0	7.0	7.0	0.0	0.0	11.0
348772 [Ruminococcus] gnavus	3.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	1.0	4.0	10.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
199597 Paenibacillus amylolyticus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342403 Ruminococcus flavefaciens	8.0	15.0	5.0	6.0	1.0	21.0	35.0	10.0	10.0	1.0	2.0	27.0	21.0	5.0	17.0	5.0	13.0	5.0	15.0
321074 Flavobacterium succinicans	6.0	2.0	4.0	2.0	0.0	0.0	10.0	7.0	1.0	0.0	0.0	5.0	3.0	0.0	1.0	1.0	4.0	0.0	6.0
258969 [Ruminococcus] gnavus	10.0	11.0	2.0	3.0	7.0	5.0	12.0	39.0	4.0	3.0	16.0	12.0	9.0	9.0	22.0	12.0	4.0	0.0	10.0
309813 Variovorax paradoxus	5.0	3.0	3.0	0.0	4.0	7.0	3.0	10.0	0.0	2.0	0.0	3.0	0.0	2.0	6.0	2.0	0.0	0.0	0.0
190698 Faecalibacterium prausnitzii	15.0	12.0	4.0	5.0	4.0	18.0	6.0	13.0	2.0	2.0	20.0	43.0	6.0	14.0	59.0	23.0	19.0	2.0	9.0
1105663 Prauserella rugosa	1.0	1.0	3.0	4.0	1.0	5.0	2.0	9.0	3.0	1.0	0.0	13.0	2.0	2.0	3.0	4.0	4.0	1.0	1.0
609470 Lactobacillus reuteri	14.0	98.0	31.0	114.0	9.0	94.0	20.0	144.0	34.0	3.0	42.0	29.0	9.0	38.0	130.0	16.0	36.0	41.0	26.0
327895 Sporosarcina ginsengi	5.0	12.0	1.0	4.0	3.0	5.0	23.0	11.0	11.0	2.0	44.0	155.0	9.0	2.0	7.0	1.0	35.0	0.0	43.0
261798 Oscillatoria spongeliae	21.0	7.0	6.0	5.0	2.0	5.0	14.0	21.0	2.0	7.0	16.0	37.0	5.0	0.0	17.0	7.0	16.0	5.0	8.0
263138 [Ruminococcus] gnavus	9.0	0.0	4.0	0.0	9.0	22.0	1.0	26.0	0.0	6.0	3.0	1.0	0.0	29.0	74.0	48.0	2.0	5.0	1.0
198573 Prevotella stercorea	1.0	1.0	1.0	1.0	0.0	2.0	3.0	2.0	0.0	0.0	2.0	7.0	5.0	2.0	2.0	1.0	0.0	2.0	3.0
276567 Staphylococcus equorum	2.0	8.0	2.0	0.0	0.0	1.0	8.0	2.0	2.0	0.0	9.0	19.0	4.0	0.0	2.0	3.0	1.0	1.0	7.0
157645 Faecalibacterium prausnitzii	2.0	1.0	6.0	0.0	1.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0
260529 [Ruminococcus] gnavus	5.0	0.0	6.0	1.0	0.0	4.0	2.0	2.0	0.0	0.0	3.0	1.0	0.0	2.0	10.0	8.0	8.0	6.0	2.0
339620 Desulfovibrio mexicanus	16.0	20.0	3.0	1.0	0.0	3.0	31.0	9.0	3.0	1.0	0.0	1.0	22.0	5.0	5.0	7.0	0.0	0.0	15.0
196488 Faecalibacterium prausnitzii	10.0	11.0	10.0	8.0	2.0	31.0	4.0	42.0	5.0	8.0	7.0	40.0	7.0	7.0	16.0	4.0	14.0	8.0	15.0
340644 Desulfovibrio mexicanus	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0
195444 [Ruminococcus] gnavus	1.0	0.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
3419664 [Ruminococcus] gnavus	12.0	6.0	5.0	6.0	3.0	8.0	8.0	10.0	1.0	3.0	4.0	18.0	6.0	9.0	24.0	12.0	0.0	3.0	6.0
518037 Prevotella stercorea	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
180797 Blautia obeum	6.0	38.0	3.0	20.0	2.0	2.0	46.0	6.0	12.0	2.0	11.0	18.0	13.0	3.0	9.0	3.0	6.0	2.0	27.0
