OTU	F3D146_S212	F3D8_S196	F3D145_S211	F3D3_S191	F3D143_S209	F3D148_S214	F3D9_S197	F3D147_S213	F3D7_S195	F3D142_S208	F3D1_S189	F3D2_S190	F3D5_S193	F3D141_S207	F3D149_S215	F3D150_S216	F3D0_S188	F3D144_S210	F3D6_S194
1110606 Collinsella aerofaciens	3.0	16.0	3.0	5.0	6.0	10.0	15.0	1.0	6.0	3.0	11.0	37.0	10.0	21.0	10.0	2.0	89.0	10.0	14.0
848136 Faecalibacterium prausnitzii	13.0	6.0	4.0	8.0	13.0	14.0	12.0	6.0	7.0	1.0	9.0	30.0	8.0	16.0	63.0	18.0	4.0	5.0	13.0
356625 Prevotella copri	3.0	10.0	3.0	0.0	3.0	10.0	15.0	0.0	4.0	2.0	0.0	2.0	2.0	5.0	17.0	2.0	1.0	4.0	4.0
469946 Coprococcus eutactus	1.0	1.0	2.0	0.0	1.0	3.0	5.0	4.0	0.0	0.0	3.0	5.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0
4410401 Veillonella dispar	4.0	1.0	7.0	3.0	3.0	5.0	5.0	18.0	3.0	2.0	2.0	7.0	3.0	4.0	12.0	3.0	3.0	7.0	7.0
423536 Staphylococcus haemolyticus	3.0	13.0	3.0	15.0	3.0	18.0	8.0	17.0	18.0	4.0	31.0	5.0	17.0	5.0	6.0	2.0	1.0	8.0	16.0
103489 Clostridium boliviensis	2.0	4.0	0.0	0.0	0.0	5.0	8.0	6.0	1.0	1.0	2.0	8.0	1.0	1.0	2.0	2.0	4.0	1.0	3.0
344827 Bacteroides nordii	2.0	1.0	0.0	1.0	1.0	1.0	3.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	1.0	0.0	2.0	2.0
307666 Lysinibacillus boronitolerans	5.0	34.0	1.0	5.0	5.0	13.0	39.0	17.0	5.0	3.0	42.0	194.0	59.0	6.0	7.0	3.0	53.0	3.0	11.0
215083 Herminiimonas arsenicoxydans	3.0	8.0	5.0	16.0	3.0	13.0	15.0	9.0	17.0	0.0	3.0	30.0	9.0	14.0	9.0	3.0	23.0	0.0	9.0
270982 Sphingobacterium multivorum	1.0	0.0	6.0	2.0	3.0	10.0	2.0	19.0	0.0	5.0	0.0	5.0	3.0	5.0	3.0	7.0	2.0	2.0	1.0
526623 Prevotella copri	14.0	22.0	1.0	1.0	6.0	5.0	25.0	8.0	4.0	3.0	10.0	46.0	12.0	4.0	3.0	2.0	27.0	2.0	29.0
3055791 Stenotrophomonas panacihumi	6.0	9.0	0.0	2.0	0.0	7.0	6.0	12.0	0.0	0.0	5.0	12.0	4.0	3.0	9.0	8.0	7.0	2.0	6.0
339028 Blautia producta	9.0	3.0	8.0	2.0	8.0	16.0	11.0	18.0	2.0	4.0	18.0	29.0	15.0	7.0	25.0	11.0	32.0	8.0	14.0
262540 Bosea genosp.	2.0	3.0	3.0	1.0	0.0	7.0	1.0	5.0	0.0	2.0	2.0	4.0	0.0	3.0	8.0	6.0	0.0	1.0	1.0
4476997 Faecalibacterium prausnitzii	5.0	0.0	3.0	0.0	4.0	8.0	1.0	3.0	1.0	1.0	0.0	3.0	0.0	4.0	17.0	4.0	7.0	2.0	1.0
313877 Desulfosporosinus meridiei	11.0	0.0	19.0	1.0	8.0	34.0	0.0	51.0	2.0	8.0	0.0	3.0	3.0	5.0	20.0	8.0	8.0	9.0	1.0
276183 Carnobacterium viridans	16.0	21.0	2.0	10.0	4.0	22.0	23.0	30.0	6.0	2.0	35.0	47.0	17.0	27.0	24.0	14.0	19.0	3.0	22.0
339350 Clostridium hiranonis	3.0	7.0	2.0	2.0	1.0	3.0	3.0	0.0	2.0	1.0	23.0	18.0	2.0	8.0	19.0	9.0	6.0	1.0	3.0
210398 Leptospirillum ferrodiazotrophum	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
311482 Bacteroides acidifaciens	3.0	2.0	1.0	2.0	1.0	5.0	4.0	14.0	1.0	4.0	3.0	4.0	0.0	3.0	5.0	0.0	3.0	2.0	4.0
187746 Faecalibacterium prausnitzii	2.0	92.0	0.0	7.0	0.0	0.0	85.0	0.0	16.0	1.0	129.0	232.0	15.0	0.0	1.0	3.0	35.0	1.0	19.0
185023 [Eubacterium] biforme	2.0	2.0	2.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	3.0	0.0	1.0	1.0	3.0	1.0	3.0	1.0	0.0
454228 Pseudomonas viridiflava	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
342072 Sphingobium xenophagum	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	1.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	2.0
275913 [Ruminococcus] gnavus	1.0	3.0	2.0	1.0	1.0	7.0	6.0	7.0	3.0	2.0	4.0	5.0	9.0	3.0	10.0	7.0	4.0	6.0	9.0
416063 Staphylococcus epidermidis	4.0	9.0	1.0	5.0	0.0	5.0	10.0	8.0	7.0	2.0	23.0	29.0	10.0	0.0	0.0	1.0	15.0	3.0	12.0
1124748 Maribius salinus	9.0	3.0	0.0	1.0	1.0	5.0	6.0	6.0	1.0	0.0	5.0	8.0	6.0	1.0	1.0	2.0	18.0	3.0	2.0
334742 Bacillus muralis	1.0	5.0	0.0	0.0	0.0	3.0	8.0	3.0	1.0	0.0	2.0	7.0	3.0	0.0	1.0	0.0	9.0	0.0	3.0
348362 Blautia producta	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0
196664 Bacteroides uniformis	6.0	1.0	2.0	0.0	3.0	11.0	2.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	3.0	4.0	4.0
409932 Phytohabitans suffuscus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265823 Micromonospora olivasterospora	5.0	2.0	2.0	0.0	1.0	23.0	5.0	15.0	0.0	0.0	0.0	0.0	0.0	1.0	38.0	8.0	1.0	2.0	1.0
164641 Plesiomonas shigelloides	7.0	2.0	1.0	13.0	2.0	6.0	2.0	7.0	1.0	0.0	42.0	97.0	0.0	4.0	19.0	4.0	38.0	0.0	2.0
4407193 Faecalibacterium prausnitzii	2.0	1.0	4.0	0.0	2.0	15.0	1.0	6.0	0.0	4.0	0.0	0.0	0.0	3.0	9.0	1.0	1.0	0.0	4.0
356184 Blautia producta	5.0	3.0	1.0	3.0	0.0	2.0	2.0	2.0	1.0	0.0	6.0	6.0	2.0	0.0	3.0	1.0	9.0	1.0	5.0
4483131 Anoxybacillus kestanbolensis	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0
177016 Collinsella aerofaciens	2.0	3.0	1.0	2.0	1.0	2.0	4.0	8.0	2.0	0.0	1.0	6.0	1.0	2.0	3.0	2.0	0.0	0.0	2.0
293843 Prevotella copri	5.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0
322737 Lactobacillus agilis	6.0	8.0	4.0	2.0	2.0	15.0	12.0	69.0	1.0	1.0	10.0	15.0	8.0	4.0	25.0	5.0	10.0	3.0	36.0
3401807 [Ruminococcus] gnavus	1.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0
3694686 Parabacteroides distasonis	2.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4428955 Haemophilus parainfluenzae	2.0	5.0	3.0	3.0	5.0	17.0	3.0	2.0	0.0	1.0	11.0	42.0	3.0	7.0	24.0	8.0	33.0	0.0	3.0
22362 Desulfovibrio C21_c20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
168408 Plesiomonas shigelloides	4.0	133.0	21.0	89.0	41.0	16.0	173.0	144.0	106.0	98.0	115.0	310.0	48.0	10.0	76.0	57.0	49.0	15.0	395.0
1127719 Oceaniserpentilla haliotis	3.0	3.0	4.0	4.0	1.0	10.0	1.0	13.0	3.0	0.0	3.0	10.0	4.0	2.0	15.0	11.0	3.0	4.0	2.0
4432853 Faecalibacterium prausnitzii	6.0	0.0	17.0	0.0	25.0	89.0	0.0	53.0	0.0	24.0	0.0	0.0	0.0	32.0	34.0	14.0	0.0	17.0	0.0
338916 Rhizobium giardinii	1.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	4.0	3.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0
4343683 Clostridium saccharolyticum	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	4.0	1.0	0.0
136629 Bacteroides fragilis	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
311537 Cetobacterium somerae	1.0	3.0	2.0	1.0	0.0	1.0	2.0	4.0	2.0	0.0	2.0	5.0	3.0	2.0	1.0	1.0	3.0	1.0	4.0
416286 [Ruminococcus] gnavus	3.0	3.0	0.0	1.0	0.0	1.0	5.0	1.0	1.0	1.0	3.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0
271590 [Ruminococcus] gnavus	5.0	3.0	4.0	1.0	0.0	1.0	9.0	2.0	1.0	0.0	9.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	4.0
346085 Brevundimonas diminuta	2.0	1.0	1.0	0.0	1.0	1.0	9.0	1.0	0.0	1.0	9.0	9.0	2.0	1.0	1.0	0.0	0.0	1.0	4.0
1027623 Propionibacterium acnes	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
265983 Brachymonas chironomi	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	1.0	0.0
260997 Fibrobacter succinogenes	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
313305 Leptospirillum ferrodiazotrophum	4.0	3.0	2.0	0.0	2.0	5.0	14.0	5.0	0.0	1.0	11.0	6.0	3.0	0.0	7.0	6.0	4.0	1.0	15.0
28247 Nodularia harveyana	1.0	1.0	0.0	3.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	3.0	0.0	3.0	0.0	3.0
1571244 Anoxybacillus kestanbolensis	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179686 Faecalibacterium prausnitzii	1.0	3.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	2.0	0.0	3.0
210259 Geobacter lovleyi	2.0	0.0	2.0	2.0	2.0	1.0	4.0	3.0	1.0	1.0	0.0	0.0	0.0	6.0	5.0	2.0	0.0	2.0	1.0
2748889 Veillonella dispar	1.0	1.0	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
1075576 Neisseria cinerea	1.0	7.0	0.0	0.0	0.0	2.0	10.0	1.0	1.0	1.0	7.0	3.0	3.0	0.0	2.0	2.0	5.0	0.0	4.0
192800 Faecalibacterium prausnitzii	2.0	0.0	2.0	0.0	0.0	7.0	0.0	11.0	2.0	0.0	0.0	5.0	0.0	2.0	2.0	1.0	1.0	2.0	1.0
175791 Faecalibacterium prausnitzii	1.0	4.0	3.0	0.0	1.0	4.0	4.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0
179463 Streptomyces lanatus	3.0	6.0	15.0	18.0	1.0	14.0	7.0	41.0	10.0	3.0	1.0	33.0	5.0	5.0	16.0	9.0	2.0	4.0	8.0
4366390 Methylobacterium hispanicum	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345038 Helicobacter equorum	3.0	46.0	1.0	4.0	0.0	2.0	86.0	13.0	18.0	3.0	19.0	37.0	16.0	1.0	0.0	2.0	9.0	1.0	26.0
2797559 [Ruminococcus] gnavus	1.0	0.0	3.0	0.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	5.0	9.0	0.0	0.0	3.0	1.0
337507 Microbacterium chocolatum	2.0	0.0	5.0	0.0	3.0	5.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	4.0	0.0
356164 Bacteroides acidifaciens	2.0	6.0	5.0	3.0	7.0	11.0	5.0	18.0	8.0	3.0	1.0	3.0	0.0	6.0	13.0	3.0	8.0	1.0	4.0
4345272 Capnocytophaga ochracea	2.0	4.0	1.0	3.0	4.0	7.0	10.0	6.0	1.0	0.0	4.0	20.0	4.0	3.0	13.0	4.0	1.0	1.0	3.0
717452 Propionibacterium acnes	1.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0
860168 Haemophilus parainfluenzae	1.0	2.0	0.0	1.0	0.0	2.0	2.0	5.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
74465 Necropsobacter rosorum	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0
293939 Prevotella copri	1.0	1.0	12.0	0.0	2.0	31.0	0.0	23.0	0.0	4.0	0.0	1.0	1.0	6.0	12.0	7.0	123.0	6.0	0.0
66185 Pseudomonas stutzeri	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0
156357 Clostridium colinum	1.0	3.0	0.0	0.0	0.0	1.0	10.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	12.0	0.0	6.0
632140 Sphingobacterium multivorum	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975466 Staphylococcus aureus	3.0	18.0	5.0	395.0	3.0	53.0	42.0	39.0	38.0	5.0	108.0	416.0	14.0	6.0	4.0	5.0	64.0	5.0	75.0
268463 Bartonella washoensis	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
448685 Anoxybacillus kestanbolensis	1.0	3.0	0.0	1.0	0.0	0.0	3.0	4.0	1.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	1.0
325792 Bacteroides caccae	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
310750 Bacteroides plebeius	2.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
4334748 Aggregatibacter segnis	1.0	0.0	14.0	0.0	9.0	9.0	0.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0
311039 Microbacterium maritypicum	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0
90652 Lactobacillus reuteri	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3478427 Roseomonas aestuarii	1.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0
267717 [Ruminococcus] gnavus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
191097 Faecalibacterium prausnitzii	2.0	4.0	0.0	2.0	0.0	0.0	4.0	3.0	1.0	1.0	4.0	9.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0
194207 Blautia producta	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
307452 [Ruminococcus] gnavus	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
552367 Amycolatopsis fastidiosa	1.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0
197763 Prevotella copri	1.0	5.0	10.0	4.0	7.0	19.0	6.0	32.0	1.0	5.0	9.0	21.0	4.0	10.0	15.0	5.0	5.0	4.0	11.0
184464 Prevotella copri	2.0	1.0	0.0	0.0	0.0	1.0	9.0	0.0	2.0	0.0	3.0	18.0	1.0	0.0	0.0	0.0	3.0	0.0	4.0
174066 [Eubacterium] biforme	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	0.0	0.0
316549 Bacteroides uniformis	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	2.0	1.0	0.0	2.0
170244 Clostridium intestinale	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
173738 Cetobacterium somerae	1.0	9.0	0.0	11.0	0.0	1.0	9.0	0.0	4.0	0.0	14.0	28.0	3.0	0.0	0.0	0.0	27.0	0.0	13.0
265553 Aliivibrio fischeri	1.0	13.0	3.0	5.0	1.0	1.0	13.0	1.0	15.0	0.0	0.0	3.0	3.0	0.0	2.0	2.0	1.0	0.0	16.0
188090 [Ruminococcus] gnavus	2.0	16.0	0.0	4.0	0.0	5.0	9.0	1.0	2.0	1.0	8.0	7.0	8.0	5.0	10.0	4.0	3.0	1.0	1.0
2429140 Sphingomonas wittichii	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
267335 [Ruminococcus] gnavus	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
185294 [Ruminococcus] gnavus	1.0	3.0	0.0	3.0	1.0	3.0	0.0	3.0	0.0	0.0	2.0	10.0	1.0	0.0	3.0	1.0	7.0	1.0	2.0
132913 Skermania piniformis	1.0	2.0	1.0	21.0	1.0	1.0	2.0	5.0	3.0	1.0	4.0	37.0	15.0	2.0	7.0	2.0	4.0	1.0	11.0
1020673 Staphylococcus epidermidis	0.0	8.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
284074 Bacillus cereus	0.0	5.0	2.0	1.0	1.0	5.0	7.0	0.0	2.0	0.0	6.0	12.0	2.0	0.0	2.0	1.0	8.0	1.0	5.0
323557 Faecalibacterium prausnitzii	0.0	33.0	0.0	14.0	0.0	1.0	61.0	0.0	19.0	0.0	64.0	80.0	35.0	0.0	0.0	0.0	32.0	1.0	47.0
358309 Roseburia faecis	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111191 [Ruminococcus] gnavus	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0
4401685 Prevotella nigrescens	0.0	3.0	0.0	2.0	0.0	1.0	4.0	1.0	3.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
1918929 Zea luxurians	0.0	24.0	1.0	2.0	0.0	2.0	16.0	0.0	6.0	0.0	7.0	29.0	0.0	0.0	0.0	0.0	3.0	0.0	16.0
180959 Bacillus flexus	0.0	7.0	0.0	0.0	1.0	0.0	13.0	5.0	1.0	1.0	2.0	7.0	4.0	1.0	0.0	0.0	2.0	0.0	2.0
309428 Desulfosporosinus meridiei	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345483 Clostridium hiranonis	0.0	2.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	3.0	7.0	9.0	0.0	0.0	0.0	1.0	0.0	7.0
196638 Faecalibacterium prausnitzii	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
263783 [Ruminococcus] gnavus	0.0	7.0	4.0	10.0	0.0	7.0	10.0	6.0	2.0	3.0	6.0	35.0	1.0	4.0	6.0	2.0	8.0	1.0	1.0
515764 Faecalibacterium prausnitzii	0.0	10.0	3.0	15.0	0.0	0.0	29.0	26.0	19.0	1.0	47.0	88.0	1.0	0.0	1.0	0.0	80.0	0.0	6.0
2704718 Gloeocapsopsis crepidinum	0.0	2.0	2.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0
