OTU	F3D146_S212	F3D8_S196	F3D145_S211	F3D3_S191	F3D143_S209	F3D148_S214	F3D9_S197	F3D147_S213	F3D7_S195	F3D142_S208	F3D1_S189	F3D2_S190	F3D5_S193	F3D141_S207	F3D149_S215	F3D150_S216	F3D0_S188	F3D144_S210	F3D6_S194
222720 Rhodovulum marinum	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356568 Methylotenera mobilis	0.0	5.0	1.0	2.0	0.0	1.0	6.0	5.0	0.0	0.0	3.0	10.0	5.0	0.0	3.0	1.0	0.0	0.0	2.0
3923279 Anoxybacillus kestanbolensis	0.0	2.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	7.0	11.0	2.0	3.0	4.0	1.0	2.0	0.0	2.0
183191 [Ruminococcus] gnavus	0.0	2.0	1.0	0.0	1.0	1.0	3.0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
360328 Blautia obeum	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258745 Microbacterium aurum	0.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	10.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0
261920 Pseudoalteromonas ruthenica	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
973889 Propionibacterium acnes	0.0	3.0	0.0	0.0	0.0	2.0	7.0	6.0	6.0	0.0	6.0	6.0	2.0	1.0	3.0	2.0	17.0	2.0	1.0
263372 [Ruminococcus] gnavus	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
299070 [Ruminococcus] gnavus	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
272907 [Ruminococcus] gnavus	0.0	4.0	0.0	0.0	0.0	1.0	16.0	1.0	3.0	1.0	2.0	5.0	1.0	1.0	1.0	0.0	1.0	0.0	3.0
2559579 Clostridium clostridioforme	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319214 [Ruminococcus] gnavus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	1.0	3.0	0.0	0.0
3696710 Blautia producta	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3392853 [Ruminococcus] gnavus	0.0	1.0	3.0	0.0	2.0	0.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0
352445 [Ruminococcus] gnavus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
577132 Lactobacillus acidipiscis	0.0	1.0	1.0	0.0	0.0	0.0	2.0	3.0	3.0	2.0	0.0	5.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0
273601 Burkholderia gladioli	0.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0
336731 Cupriavidus gilardii	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	1.0	8.0	6.0	3.0	0.0	0.0	1.0	1.0	2.0	0.0
320458 Bacteroides ovatus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318047 Lactobacillus reuteri	0.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4436073 Bacteroides ovatus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328755 Pleomorphomonas oryzae	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0
362246 Faecalibacterium prausnitzii	0.0	2.0	5.0	1.0	1.0	4.0	1.0	4.0	0.0	3.0	0.0	5.0	0.0	1.0	7.0	6.0	7.0	4.0	2.0
2462749 Clostridium hiranonis	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756221 Lactobacillus vaginalis	0.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0
294293 Blautia producta	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
181462 Sphingobacterium multivorum	0.0	1.0	2.0	1.0	0.0	1.0	3.0	7.0	0.0	3.0	0.0	5.0	0.0	2.0	1.0	0.0	2.0	1.0	1.0
422910 Simplicispira limi	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
344525 Bacteroides eggerthii	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	1.0
191086 [Ruminococcus] gnavus	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	11.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0
137340 Lactobacillus iners	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
196569 Faecalibacterium prausnitzii	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331789 Bacillus coagulans	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0
172354 Sulfuricurvum kujiense	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405527 Heliophilum fasciatum	0.0	0.0	3.0	10.0	0.0	2.0	1.0	11.0	0.0	1.0	0.0	0.0	3.0	1.0	6.0	2.0	0.0	1.0	4.0
4374042 Mucispirillum schaedleri	0.0	0.0	1.0	2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1664540 Pseudoalteromonas porphyrae	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0
534871 Alicyclobacillus herbarius	0.0	0.0	2.0	0.0	2.0	8.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0
3584775 [Ruminococcus] gnavus	0.0	0.0	4.0	0.0	3.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0
815351 Polyangium spumosum	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
175575 [Ruminococcus] gnavus	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
4326794 Neisseria cinerea	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
333684 Lactobacillus reuteri	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
718624 Serratia ureilytica	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
430096 Acinetobacter johnsonii	0.0	0.0	2.0	1.0	0.0	0.0	2.0	4.0	1.0	0.0	2.0	14.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
537867 Xylanimicrobium pachnodae	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351734 [Ruminococcus] gnavus	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
779727 Octadecabacter antarcticus	0.0	0.0	4.0	2.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	8.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0
531816 Faecalibacterium prausnitzii	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185148 Blautia obeum	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184695 [Ruminococcus] gnavus	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1416 Deinococcus murrayi	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
219149 Staphylococcus sciuri	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
312048 Faecalibacterium prausnitzii	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
304779 Clostridium perfringens	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
4315414 Capnocytophaga ochracea	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970515 Staphylococcus epidermidis	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	5.0	2.0	3.0	1.0	2.0	1.0	2.0
981108 Veillonella dispar	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
167717 Plesiomonas shigelloides	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508943 Pantoea agglomerans	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
449827 Bacillus pseudomycoides	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1143784 [Eubacterium] dolichum	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
189176 [Ruminococcus] gnavus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
265503 [Ruminococcus] gnavus	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532521 Peptostreptococcus anaerobius	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4416988 Listeria seeligeri	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2998896 Bacteroides ovatus	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4097931 Bacillus cereus	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
170925 Pseudomonas stutzeri	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
824875 Microbacterium chocolatum	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0
402686 Propionibacterium acnes	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269169 [Ruminococcus] gnavus	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	1.0	0.0	32.0	48.0	15.0	0.0	0.0	0.0	39.0	0.0	5.0
277484 Flavobacterium succinicans	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
164017 Staphylococcus sciuri	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
571095 Bacteroides ovatus	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0
299458 Streptococcus luteciae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4328166 Pediococcus ethanolidurans	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
340525 [Clostridium] glycolicum	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0
143587 Lactobacillus reuteri	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
188329 Faecalibacterium prausnitzii	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0
335256 Lactococcus garvieae	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
238208 Lysinibacillus boronitolerans	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356403 Clostridium hiranonis	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
193014 Phormidium priestleyi	0.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0
4433752 Massilia niastensis	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
197591 Akkermansia muciniphila	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
160110 Bacteroides xylanolyticus	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
318182 [Ruminococcus] gnavus	0.0	0.0	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0
391286 Stenotrophomonas maltophilia	0.0	0.0	0.0	0.0	1.0	5.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0
174577 Blautia obeum	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365868 Faecalibacterium prausnitzii	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559527 Bifidobacterium longum	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337979 Bacteroides fragilis	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582579 Blautia obeum	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524095 Faecalibacterium prausnitzii	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
197757 Faecalibacterium prausnitzii	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133367 Virgibacillus halophilus	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
348948 [Ruminococcus] gnavus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97245 Actinomadura vinacea	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	2.0	21.0	0.0	0.0
187628 Prevotella copri	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
287919 Blautia producta	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185863 Dorea formicigenerans	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
322988 Candidatus Aquiluna rubra	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430191 Campylobacter rectus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554677 Mycobacterium celatum	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
173192 [Ruminococcus] gnavus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439423 Stenotrophomonas geniculata	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
289622 Clostridium perfringens	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178566 Blautia obeum	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4442860 Pseudomonas stutzeri	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
176308 [Ruminococcus] gnavus	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1134168 Actinobacillus seminis	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3261138 Desulfosporosinus meridiei	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	11.0	1.0	0.0
322112 [Ruminococcus] gnavus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
140042 Cryocola poae	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809682 Bifidobacterium breve	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851946 Clostridium symbiosum	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0
523889 Olsenella profusa	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
193244 Brevundimonas diminuta	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2369177 Lotus japonicus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435754 Propionibacterium acnes	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181007 Akkermansia muciniphila	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
